CaptureDate,Species,TempStart,DissectionDate,ID,SVL,Weight,Disease,Parasites,Sex,SkinSwab,LeftGonads,RightGonads,Spleen,Temperature,Treatment,VCO2,Cort,Location,Notes
Feb 8 2026,O. septentrionalis,Feb 22 2026,Feb 24 2026,KH001,67.75,22.611,N,N,F,1,,,Y,24,NS,7.86E-05,9.288,Jessies house,Blood from cardiac puncture
Feb 9 2026,O. septentrionalis,Feb 22 2026,Feb 24 2026,KH002,44.05,5.524,N,N,,1,,,Y,24,NS,2.39E-05,4.721,McGuire Center,Gonads not visible
Feb 11 2026,O. septentrionalis,Feb 22 2026,Feb 24 2026,KH003,50.6,6.356,N,N,F,1,,,Y,24,NS,4.95E-05,5.112,NATL,
Mar 1 2026,L. sphenocephalus,,Mar 10 2026,KH004,44.38,6.626,N,N,M,1,0.0032,0.0031,Y,24,NS,3.01E-05,8.482,NATL,
Mar 1 2026,O. septentrionalis,,Mar 9 2026,KH005,43.65,4.52,N,N,F,1,,,Y,14,NS,4.95E-05,4.971,NATL,
Mar 1 2026,H. cinerea,,Mar 10 2026,KH006,38.46,4.239,N,N,M,1,,,Y,24,NS,1.65E-05,15.205,NATL,
Mar 1 2026,H. cinerea,,Mar 10 2026,KH007,32.2,2.275,N,N,M,1,,,Y,24,NS,2.55E-05,47.422,NATL,High CV
Mar 1 2026,O. septentrionalis,,Mar 9 2026,KH008,35.96,2.736,N,Nematodes,,1,,,Y,14,NS,5.30E-06,5.769,NATL,
Mar 1 2026,H. cinerea,,Mar 9 2026,KH009,25.72,1.069,N,N,M,1,,,Y,14,NS,2.64E-06,0.554,NATL,Gonads not visible
Mar 1 2026,H. cinerea,,Mar 13 2026,KH010,34.29,2.766,N,N,M,1,,,Y,14,NS,8.86E-06,8.036,NATL,
Mar 8 2026,H. cinerea,,Mar 12 2026,KH011,28.6,1.266,N,N,F,1,,,Y,34,NS,2.40E-05,0.944,NATL,
Mar 8 2026,O. septentrionalis,,Mar 12 2026,KH012,36.95,3.616,N,N,M,1,,,Y,34,NS,3.70E-05,53.154,NATL,
Mar 8 2026,L. sphenocephalus,,Mar 12 2026,KH013,30.67,1.826,N,N,,1,,,Y,34,NS,2.04E-05,6.435,NATL,
Mar 8 2026,H. cinerea,,Mar 13 2026,KH014,45.73,4.988,N,N,F,1,,,Y,34,NS,8.01E-05,18.939,NATL,High CV
Mar 8 2026,H. cinerea,,Mar 13 2026,KH015,37.95,2.982,N,N,M,1,,,Y,14,NS,1.86E-05,21.636,NATL,
Mar 8 2026,E. planirostris,,Mar 13 2026,KH016,18.7,0.532,N,N,,1,,,,14,NS,3.30E-06,34.546,NATL,
Mar 8 2026,E. planirostris,,Mar 13 2026,KH017,14.84,0.41,N,N,,1,,,,14,NS,1.05E-06,,NATL,
Apr 21 2026,O. septentrionalis,,May 1 2026,KH018,62.121,18.764,N,N,M,0,,,,14,NS,,17.986,Alexs house,
Apr 26 2026,E. planirostris,,May 2 2026,KH019,24.64,1.133,N,N,F,1,,,,34,NS,1.57E-05,,NATL,
Apr 26 2026,O. septentrionalis,,May 2 2026,KH020,41.02,3.802,N,N,,1,,,Y,34,NS,3.52E-05,31.917,NATL,
Apr 26 2026,H. cinerea,,May 2 2026,KH021,41.07,3.933,N,N,F,1,,,Y,34,NS,4.59E-05,66.848,NATL,High CV
Apr 26 2026,E. planirostris,,May 2 2026,KH022,20.18,0.895,N,N,,1,,,Y,34,NS,1.19E-05,24.599,NATL,
Apr 26 2026,H. cinerea,,May 2 2026,KH023,39.42,3.199,N,N,F,1,,,Y,34,NS,3.65E-05,127.718,NATL,
Apr 26 2026,O. septentrionalis,,May 2 2026,KH024,63.16,17.77,N,N,F,1,,,Y,34,NS,0.000183074,,NATL,High CV
Apr 29 2026,H. cinerea,,May 8 2026,KH025,43.69,4.066,N,N,F,1,,,Y,14,NS,6.84E-06,148.904,NATL,
Apr 29 2026,H. cinerea,,May 8 2026,KH026,44.1,3.263,N,N,M,1,,,Y,14,NS,0.00013643,1.7,NATL,
May 3 2026,E. planirostris,,,KH027,20.82,0.834,N,N,,1,,,Y,,NS,,,NATL,Dead before dissection
May 3 2026,H. cinerea,,May 9 2026,KH028,48.66,6.061,N,N,M,1,,,Y,34,NS,,1.452,NATL,
May 3 2026,H. cinerea,,May 9 2026,KH029,47.69,7.214,N,N,F,1,,,Y,34,NS,6.08E-05,9.563,NATL,
May 3 2026,H. cinerea,,May 9 2026,KH030,37.21,3.005,N,N,F,1,,,Y,34,NS,3.48E-05,6.369,NATL,
May 3 2026,H. cinerea,,May 9 2026,KH031,45.24,7.252,N,N,M,1,,,Y,34,NS,6.81E-05,3.176,NATL,
May 3 2026,H. cinerea,,May 9 2026,KH032,39.14,4.555,N,N,M,1,,,Y,34,NS,3.99E-05,25.035,NATL,
May 14 2026,E. planirostris,,May 19 2026,KH033,21.73,1.141,N,N,F,,,,Y,24,NS,4.70E-06,41.246,NATL,
May 14 2026,E. planirostris,,May 19 2026,KH034,23.73,1.095,N,N,F,,,,Y,24,NS,9.41E-06,34.338,NATL,
May 14 2026,H. cinerea,,May 19 2026,KH035,45.78,6.445,N,N,M,,,,Y,24,NS,8.10E-05,,NATL,
May 14 2026,H. cinerea,,May 21 2026,KH036,39.64,3.497,N,N,M,,,,Y,14,NS,-0.0000697,3.273,NATL,
May 14 2026,E. planirostris,,May 21 2026,KH037,23.42,1.002,N,N,F,,,,,14,NS,0.0000373,,NATL,
May 14 2026,E. planirostris,,May 19 2026,KH038,19.84,1.205,N,N,F,,,,Y,24,NS,5.02E-06,11.88,NATL,
May 14 2026,H. cinerea,,May 19 2026,KH039,46.91,5.872,N,N,M,,,,Y,24,NS,2.64E-05,8.073,NATL,
May 14 2026,H. cinerea,,May 19 2026,KH040,46.51,5.634,N,N,M,,,,,24,NS,1.27E-05,3.67,NATL,High CV
May 15 2026,L. sphenocephalus,,May 20 2026,KH041,66.66,21.873,N,N,F,,,,Y,24,NS,0.000125953,20.741,East of Town,
May 15 2026,L. sphenocephalus,,May 21 2026,KH042,65.68,21.982,N,N,F,,,,Y,14,NS,-0.000120558,5.193,East of Town,
May 15 2026,L. sphenocephalus,,May 20 2026,KH043,24.55,1.44,N,N,,,,,Y,24,NS,6.55E-06,,East of Town,
May 15 2026,L. sphenocephalus,,May 20 2026,KH044,24.16,1.172,N,N,,,,,,24,NS,7.28E-06,,East of Town,
May 15 2026,L. sphenocephalus,,May 20 2026,KH045,26.85,1.337,N,N,,,,,Y,24,NS,2.07E-05,,East of Town,
May 15 2026,L. sphenocephalus,,May 20 2026,KH046,29.87,2.066,N,N,,,,,,24,NS,1.62E-05,,East of Town,
May 15 2026,L. sphenocephalus,,May 21 2026,KH047,27.06,1.524,,,,,,,Y,14,NS,0.000059,,East of Town,
May 18 2026,E. planirostris,,,KH048,22.51,0.879,,,,,,,,,,,,NATL,
May 18 2027,E. planirostris,,,KH049,18.62,0.604,,,,,,,,,,,,NATL,
May 18 2028,E. planirostris,,,KH050,24.01,0.902,,,,,,,,,,,,NATL,
May 18 2029,E. planirostris,,,KH051,22.98,1.211,,,,,,,,,,,,NATL,
May 18 2030,E. planirostris,,,KH052,22.49,0.936,,,,,,,,,,,,NATL,
May 18 2031,H. cinerea,,,KH053,28.27,1.286,,,,,,,,,,,,NATL,
May 18 2032,H. cinerea,,,KH054,43.42,5.031,,,,,,,,,,,,NATL,
May 20 2026,L. sphenocephalus,,,KH055,65.05,21.965,,,,,,,,,,,,East of Town,
May 20 2026,L. sphenocephalus,,,KH056,72.26,28.326,,,,,,,,,,,,East of Town,
May 20 2026,L. sphenocephalus,,,KH057,66.02,26.524,,,,,,,,,,,,East of Town,
May 20 2026,L. sphenocephalus,,,KH058,66.3,18.995,,,,,,,,,,,,East of Town,
May 23 2026,L. sphenocephalus,,,KH059,56.08,13.086,,,,,,,,,,,,East of Town,
May 23 2026,L. sphenocephalus,,,KH060,66.59,21.631,,,,,,,,,,,,East of Town,
May 23 2026,L. sphenocephalus,,,KH061,60.28,21.359,,,,,,,,,,,,East of Town,
May 23 2026,L. sphenocephalus,,,KH062,57.85,14.609,,,,,,,,,,,,East of Town,
