"ID","Temp","sex","Mass","MSMR","Cort"
"1",14,"F",18.4198633863641,0.0638408487739967,1.83967233587957
"2",18,"F",20.4356825463743,0.0760460208917257,7.50932408022401
"3",22,"F",16.8194469342674,0.0411286772076482,7.05663766568104
"4",26,"M",7.53267853765502,0.241921600924211,4.46303090734057
"5",30,"F",18.3813216911122,0.260426674761776,13.3135333135827
"6",34,"M",7.30631154148185,0.713318790742222,21.7466024829906
"7",14,"M",6.579631873832,0.0238717780524999,1.96751524357245
"8",18,"F",21.5608028691303,0.148158613461321,3.61000118422167
"9",22,"M",6.60742644295696,0.130614470839896,11.0427114416003
"10",26,"M",6.51658635851481,0.313058341385915,15.8139421370872
"11",30,"M",7.36166412918619,0.443961381250898,12.4591706930402
"12",34,"F",20.5552846123368,0.531651404474471,18.7276888359108
"13",14,"M",7.49284383771851,0.0159992540516745,2.23698714931769
"14",18,"F",19.2953070453347,0.0451212557802517,4.15497840292264
"15",22,"M",7.23668675314426,0.405177690834416,7.64892972345201
"16",26,"M",7.45219052373823,0.237166711129158,12.0805420173009
"17",30,"F",22.548390606583,0.278851171540659,15.5277924027657
"18",34,"M",6.92385115053175,0.527040193425015,21.4950948801901
"19",14,"F",21.0059471392791,0.0277544310496765,1.59369664298778
"20",18,"M",6.54452310906987,0.070334624260606,3.5262202588748
"21",22,"F",22.0120673771931,0.0891814955227698,7.66345974202883
"22",26,"M",6.14876512577202,0.142856821685675,9.17739233245851
"23",30,"F",17.8901625202511,0.461464259349759,14.4873456702211
"24",34,"M",7.03527494649072,0.66090935973188,19.0178960750818
"25",14,"M",6.71847583818867,0.102056468292985,7.61589773385828
"26",18,"M",7.03249388504678,0.0713629192524937,3.59749034608602
"27",22,"M",6.80425334018212,0.182900357313207,8.48467794525666
"28",26,"F",19.9183490158221,0.143733857902501,9.71835651655433
"29",30,"F",18.9578077575695,0.277146096029642,13.1560574091159
"30",34,"M",7.08019727973998,0.622767791276907,22.6512165612402
"31",14,"F",17.6545777853787,0.130844929261706,3.28878044942913
"32",18,"M",6.52947545463465,0.120371513082936,1.86032314659407
"33",22,"F",19.3016101041412,0.0911589631109526,3.70695583050359
"34",26,"M",7.06630140494583,0.254224369913595,12.8896542754183
"35",30,"M",6.47277993261903,0.350946316164663,13.1863709517874
"36",34,"M",7.18628034224517,0.691140914202169,23.1156685642689
"37",14,"F",17.4016698358647,0.171410833775395,0.155162349425792
"38",18,"M",6.62414641085698,0.151989451981977,4.10293288219086
"39",22,"M",6.30884536915834,0.190573701137147,7.98669487549889
"40",26,"M",7.38611925507894,0.309469271177845,9.94636577104302
"41",30,"M",6.46573094342705,0.396803155438541,20.0356187293223
"42",34,"F",19.1588151262647,0.46773555325646,18.1948568532832
"43",14,"F",20.5735232255175,0.142410533193974,5.84348535407317
"44",18,"F",17.0276942175485,0.0295310613768569,2.97961556118524
"45",22,"F",15.3462215453,0.185451673902196,7.87057082323923
"46",26,"F",21.5614754918507,0.260767096313547,5.05882057987461
"47",30,"F",23.5085540045439,0.178510479885759,8.84805329900724
"48",34,"F",21.8682686001116,0.41266419322474,16.5226634203658
"49",14,"M",6.84263112852199,0.017119781915823,5.18924688062899
"50",18,"F",20.241261546508,0.104140544395275,0.958171017295816
"51",22,"M",8.30892201727215,0.0868289903711822,7.53882899866667
"52",26,"F",17.7723102823394,0.164697234402496,13.6182105313584
"53",30,"M",6.36769663632048,0.377005771019818,16.0432058409567
"54",34,"M",7.07509559353767,0.60363060721392,22.5928874429025
"55",14,"F",17.9571452346993,0.0468714360500524,9.78923116627139
"56",18,"F",20.3651483390418,0.118184170069113,2.99998769322864
"57",22,"F",18.3873620135074,0.438152418080859,4.36476383274475
"58",26,"F",20.0961882880992,0.360788935289472,9.16296816787027
"59",30,"F",19.8109816952658,0.258110694894652,17.7774592135957
"60",34,"F",23.1818953048267,0.54293337386667,12.3485438064434
"61",14,"M",6.54292153563188,0.0212486693469592,0.649627023950268
"62",18,"F",19.2208744263339,0.0866650597580562,1.1123514548401
"63",22,"M",6.46474199978225,0.19419792512062,9.61860504019366
"64",26,"M",7.05564346467962,0.295354483083122,14.5919570734177
"65",30,"F",18.8242390514793,0.267540502831786,12.2806409460179
"66",34,"M",7.14484034254027,0.742062447159297,22.5368202510149
"67",14,"F",21.927467152078,0.0243300090950124,0.560629435076009
"68",18,"M",6.56925394554277,0.0761173855858517,1.8995005759301
"69",22,"F",22.8041773806582,0.0779592288392823,6.9978257381175
"70",26,"M",6.57383938329699,0.13070354955277,12.7044577618859
"71",30,"F",18.8613971366856,0.45039748869867,12.74737955806
"72",34,"M",7.44297268887334,0.616318545695899,21.5164629736293
